Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0207.xml,1,1,1,+,grc,0
zoor0207.xml,2,2,2,+,grc,0
zoor0207.xml,3,2,2,εἶς,grc,0
zoor0207.xml,4,2,2,θεός,grc,0
zoor0207.xml,5,2,2,+,grc,0
zoor0207.xml,6,2,2,+,grc,0
zoor0207.xml,7,3,3,μνημεῖον,grc,0
zoor0207.xml,8,3,3,τοῦ,grc,0
zoor0207.xml,9,4,4,δούλου,grc,0
zoor0207.xml,10,4,4,σου,grc,0
zoor0207.xml,11,4,4,κλαυδίου,grc,0
zoor0207.xml,12,5,5,ἀποθανόντος,grc,0
zoor0207.xml,13,6,6,μετὰ,grc,0
zoor0207.xml,14,6,6,καλοῦ,grc,0
zoor0207.xml,15,6,6,ὀνο,grc,0
zoor0207.xml,16,7,7,ματος,grc,0
zoor0207.xml,17,7,7,καὶ,grc,0
zoor0207.xml,18,7,7,καλῆς,grc,0
zoor0207.xml,19,8,8,πίστεως,grc,0
zoor0207.xml,20,8,8,ἐτῶν,grc,0
zoor0207.xml,21,9,9,δεκαεπτά,grc,0
zoor0207.xml,22,9,9,ἐν,grc,0
zoor0207.xml,23,10,10,ἐτους,grc,0
zoor0207.xml,24,10,10,τναʹ,grc,0
zoor0207.xml,25,10,10,νε,grc,0
zoor0207.xml,26,11,11,ἐν,grc,0
zoor0207.xml,27,11,11,μηνὶ,grc,0
zoor0207.xml,28,11,11,ἀρτεμισίου,grc,0
zoor0207.xml,29,11,11,ιζʹ,grc,0
zoor0207.xml,30,11,11,ἐν,grc,0
zoor0207.xml,31,11,11,ἡμέρᾳ,grc,0
zoor0207.xml,32,11,11,ο,grc,0
zoor0207.xml,33,12,12,δευτέρᾳ,grc,0
zoor0207.xml,34,12,12,τοῦ,grc,0
zoor0207.xml,35,12,12,η,grc,0
zoor0207.xml,36,13,13,σαββάτος,grc,0
zoor0207.xml,37,13,13,κη,grc,0
zoor0207.xml,38,14,14,θάρσει,grc,0
zoor0207.xml,39,14,14,οὐδις,grc,0
zoor0207.xml,40,14,14,ἀθα,grc,0
zoor0207.xml,41,15,15,νατος,grc,0
zoor0207.xml,42,15,15,ο,grc,0
zoor0207.xml,43,15,15,+,grc,0
zoor0207.xml,44,15,15,υ,grc,0
zoor0207.xml,45,15,15,+,grc,0
zoor0207.xml,46,15,15,t,grc,0
zoor0207.xml,47,16,16,+,grc,0
zoor0207.xml,48,16,16,+,grc,0
