Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0356.xml,1,2,2,μνημεῖον,grc,0
zoor0356.xml,2,2,2,ὄββης,grc,0
zoor0356.xml,3,2,3,ἀποθανούσης,grc,0
zoor0356.xml,4,3,3,μετὰ,grc,0
zoor0356.xml,5,3,3,καλῆς,grc,0
zoor0356.xml,6,4,4,πίστεως,grc,0
zoor0356.xml,7,4,4,καὶ,grc,0
zoor0356.xml,8,4,4,καλoῦ,grc,0
zoor0356.xml,9,5,5,ὀνόματος,grc,0
zoor0356.xml,10,5,5,ἐτῶν,grc,0
zoor0356.xml,11,5,5,ιβʹ,grc,0
zoor0356.xml,12,6,6,ἐν,grc,0
zoor0356.xml,13,6,6,μηνὶ,grc,0
zoor0356.xml,14,6,6,λῴῳ,grc,0
zoor0356.xml,15,6,6,δʹ,grc,0
zoor0356.xml,16,7,7,ἐν,grc,0
zoor0356.xml,17,7,7,ἡμέρᾳ,grc,0
zoor0356.xml,18,7,7,κυρίου,grc,0
zoor0356.xml,19,8,8,τετάρτῃ,grc,0
zoor0356.xml,20,8,8,θάρσει,grc,0
zoor0356.xml,21,8,9,οὐδεὶς,grc,0
zoor0356.xml,22,9,9,ἀθάνατος,grc,0
