Text,Word Number,Line Start,Line End,Normalized,Language,Number
idum0037.xml,1,1,1,ב,arc,0
idum0037.xml,2,1,1,2,arc,0
idum0037.xml,3,1,1,לכסלו,arc,0
idum0037.xml,4,1,1,שנת,arc,0
idum0037.xml,5,1,1,2,arc,0
idum0037.xml,6,1,1,מלכו,arc,0
idum0037.xml,7,1,1,לבני,arc,0
idum0037.xml,8,2,2,בעלרום,arc,0
idum0037.xml,9,2,2,שערן,arc,0
idum0037.xml,10,2,2,סאן,arc,0
idum0037.xml,11,2,2,עשרן,arc,0
idum0037.xml,12,3,3,וארבע,arc,0
