,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0427.xml,1,1,1,הדה,arc,0,,,,
1,zoor0427.xml,2,1,1,נפשה,arc,0,,,,
2,zoor0427.xml,3,1,1,דמנח,arc,0,,,,
3,zoor0427.xml,4,1,1,מתי,arc,0,,,,
4,zoor0427.xml,5,1,1,בר,arc,0,,,,
5,zoor0427.xml,6,2,2,סאבה,arc,0,,,,
6,zoor0427.xml,7,2,2,דמית,arc,0,,,,
7,zoor0427.xml,8,2,2,יום,arc,0,,,,
8,zoor0427.xml,9,2,2,חמשתה,arc,0,,,,
9,zoor0427.xml,10,3,3,בעסרין,arc,0,,,,
10,zoor0427.xml,11,3,3,יומין,arc,0,,,,
11,zoor0427.xml,12,3,3,בירח,arc,0,,,,
12,zoor0427.xml,13,3,3,אלול,arc,0,,,,
13,zoor0427.xml,14,4,4,בשתה,arc,0,,,,
14,zoor0427.xml,15,4,4,חמישיתה,arc,0,,,,
15,zoor0427.xml,16,4,4,דשבועה,arc,0,,,,
16,zoor0427.xml,17,5,5,שנת,arc,0,,,,
17,zoor0427.xml,18,5,5,תלת,arc,0,,,,
18,zoor0427.xml,19,5,5,מאה,arc,0,,,,
19,zoor0427.xml,20,5,5,ותשעין,arc,0,,,,
20,zoor0427.xml,21,6,6,ותמאני,arc,0,,,,
21,zoor0427.xml,22,6,6,שנין,arc,0,,,,
22,zoor0427.xml,23,6,6,לחרבן,arc,0,,,,
23,zoor0427.xml,24,6,6,בית,arc,0,,,,
24,zoor0427.xml,25,7,7,מקדשה,arc,0,,,,
25,zoor0427.xml,26,7,7,יתניח,arc,0,,,,
26,zoor0427.xml,27,7,7,בשלמ,arc,0,,,,
