,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0060.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0060.xml,2,1,2,ἀλούφα,grc,0,,,,
2,zoor0060.xml,3,2,2,θημουρέϊσα,grc,0,,,,
3,zoor0060.xml,4,3,3,ἀποθανόντος,grc,0,,,,
4,zoor0060.xml,5,3,3,ἐ,grc,0,,,,
5,zoor0060.xml,6,4,4,τῶν,grc,0,,,,
6,zoor0060.xml,7,4,4,νʹ,grc,0,,,,
7,zoor0060.xml,8,4,4,ἔτους,grc,0,,,,
8,zoor0060.xml,9,5,5,σπγʹ,grc,0,,,,
9,zoor0060.xml,10,5,5,μηνὸς,grc,0,,,,
10,zoor0060.xml,11,5,5,περιτίου,grc,0,,,,
11,zoor0060.xml,12,6,6,γʹ,grc,0,,,,
12,zoor0060.xml,13,6,6,ἡμέρᾳ,grc,0,,,,
13,zoor0060.xml,14,6,6,διός,grc,0,,,,
14,zoor0060.xml,15,6,6,θάρσει,grc,0,,,,
15,zoor0060.xml,16,6,7,ἀλoύφα,grc,0,,,,
16,zoor0060.xml,17,7,7,οὐδείς,grc,0,,,,
17,zoor0060.xml,18,7,8,ἀθάνατος,grc,0,,,,
