,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0196.xml,1,3,3,εἷς,grc,0,,,,
1,zoor0196.xml,2,3,3,θεός,grc,0,,,,
2,zoor0196.xml,3,3,3,ὁ,grc,0,,,,
3,zoor0196.xml,4,3,3,πάντων,grc,0,,,,
4,zoor0196.xml,5,4,4,δεσπότης,grc,0,,,,
5,zoor0196.xml,6,4,4,μνημεῖον,grc,0,,,,
6,zoor0196.xml,7,5,5,ὀγέζωνος,grc,0,,,,
7,zoor0196.xml,8,5,5,ὁ,grc,0,,,,
8,zoor0196.xml,9,5,5,καὶ,grc,0,,,,
9,zoor0196.xml,10,5,6,ἰωάννου,grc,0,,,,
10,zoor0196.xml,11,6,6,σαδάλλου,grc,0,,,,
11,zoor0196.xml,12,6,7,διδασκάλου,grc,0,,,,
12,zoor0196.xml,13,7,7,ἀποθανόντος,grc,0,,,,
13,zoor0196.xml,14,7,8,μετὰ,grc,0,,,,
14,zoor0196.xml,15,8,8,καλοῦ,grc,0,,,,
15,zoor0196.xml,16,8,8,ὀνόματος,grc,0,,,,
16,zoor0196.xml,17,9,9,ἐτῶν,grc,0,,,,
17,zoor0196.xml,18,9,9,κβʹ,grc,0,,,,
18,zoor0196.xml,19,9,9,ἔτους,grc,0,,,,
19,zoor0196.xml,20,9,9,τμηʹ,grc,0,,,,
20,zoor0196.xml,21,9,9,μηνὸς,grc,0,,,,
21,zoor0196.xml,22,9,9,πανήμου,grc,0,,,,
22,zoor0196.xml,23,9,9,κδʹ,grc,0,,,,
23,zoor0196.xml,24,9,9,ἡμέρᾳ,grc,0,,,,
24,zoor0196.xml,25,9,9,κυρίου,grc,0,,,,
25,zoor0196.xml,26,9,9,βʹ,grc,0,,,,
26,zoor0196.xml,27,10,10,ἐν,grc,0,,,,
27,zoor0196.xml,28,10,10,χρόνοις,grc,0,,,,
28,zoor0196.xml,29,10,10,ςʹ,grc,0,,,,
29,zoor0196.xml,30,10,10,ἰνδκι,grc,0,,,,
30,zoor0196.xml,31,10,10,κτιῶνος,grc,0,,,,
31,zoor0196.xml,32,10,10,θάρσει,grc,0,,,,
32,zoor0196.xml,33,11,11,οὐδεὶς,grc,0,,,,
33,zoor0196.xml,34,11,11,ἀθάνατος,grc,0,,,,
