,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0156.xml,1,1,1,+,grc,0,,,,
1,zoor0156.xml,2,2,2,εἷς,grc,0,,,,
2,zoor0156.xml,3,2,2,θεός,grc,0,,,,
3,zoor0156.xml,4,2,2,ὁ,grc,0,,,,
4,zoor0156.xml,5,2,2,πάν,grc,0,,,,
5,zoor0156.xml,6,3,3,των,grc,0,,,,
6,zoor0156.xml,7,3,3,δεσπότης,grc,0,,,,
7,zoor0156.xml,8,4,4,μνημεῖον,grc,0,,,,
8,zoor0156.xml,9,4,4,σαμι,grc,0,,,,
9,zoor0156.xml,10,5,5,ράββου,grc,0,,,,
10,zoor0156.xml,11,5,5,σαδάλ,grc,0,,,,
11,zoor0156.xml,12,6,6,λου,grc,0,,,,
12,zoor0156.xml,13,6,6,διδασκάλου,grc,0,,,,
13,zoor0156.xml,14,7,7,ἀποθανόντος,grc,0,,,,
14,zoor0156.xml,15,7,7,μετὰ,grc,0,,,,
15,zoor0156.xml,16,7,7,κᾶλου,grc,0,,,,
16,zoor0156.xml,17,7,7,ὀνο,grc,0,,,,
17,zoor0156.xml,18,8,8,ματος,grc,0,,,,
18,zoor0156.xml,19,8,8,ἐτῶν,grc,0,,,,
19,zoor0156.xml,20,8,8,δεκαεννέα,grc,0,,,,
20,zoor0156.xml,21,9,9,καὶ,grc,0,,,,
21,zoor0156.xml,22,9,9,μηνῶν,grc,0,,,,
22,zoor0156.xml,23,9,9,τεσσάρων,grc,0,,,,
23,zoor0156.xml,24,9,9,ἡμίσους,grc,0,,,,
24,zoor0156.xml,25,10,10,ἐν,grc,0,,,,
25,zoor0156.xml,26,10,10,ἔτι,grc,0,,,,
26,zoor0156.xml,27,10,10,τριακοσσειοστοῦ,grc,0,,,,
27,zoor0156.xml,28,10,10,τρια,grc,0,,,,
28,zoor0156.xml,29,11,11,κοστοῦ,grc,0,,,,
29,zoor0156.xml,30,11,11,δευτέρου,grc,0,,,,
30,zoor0156.xml,31,11,11,μηνὶ,grc,0,,,,
31,zoor0156.xml,32,11,11,δύσ,grc,0,,,,
32,zoor0156.xml,33,12,12,τρου,grc,0,,,,
33,zoor0156.xml,34,12,12,γʹ,grc,0,,,,
34,zoor0156.xml,35,12,12,ἡμέρᾳ,grc,0,,,,
35,zoor0156.xml,36,12,12,κυρίου,grc,0,,,,
36,zoor0156.xml,37,12,12,εʹ,grc,0,,,,
37,zoor0156.xml,38,13,13,ςʹ,grc,0,,,,
38,zoor0156.xml,39,13,13,ἰνδικτιῶνος,grc,0,,,,
39,zoor0156.xml,40,13,13,θάρ,grc,0,,,,
40,zoor0156.xml,41,14,14,σι,grc,0,,,,
41,zoor0156.xml,42,14,14,σαμίραββε,grc,0,,,,
42,zoor0156.xml,43,15,15,διδάσκαλε,grc,0,,,,
43,zoor0156.xml,44,16,16,οὐδὶς,grc,0,,,,
44,zoor0156.xml,45,16,16,ἀθάνατος,grc,0,,,,
45,zoor0156.xml,46,17,17,+,grc,0,,,,
46,zoor0156.xml,47,18,18,+,grc,0,,,,
47,zoor0156.xml,48,18,18,+,grc,0,,,,
48,zoor0156.xml,49,18,18,+,grc,0,,,,
