,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0239.xml,1,1,1,εἶς,grc,0,,,,
1,zoor0239.xml,2,1,1,θεός,grc,0,,,,
2,zoor0239.xml,3,1,1,ὁ,grc,0,,,,
3,zoor0239.xml,4,1,1,πάν,grc,0,,,,
4,zoor0239.xml,5,2,2,των,grc,0,,,,
5,zoor0239.xml,6,2,2,δεσπότης,grc,0,,,,
6,zoor0239.xml,7,2,2,μνημεῖον,grc,0,,,,
7,zoor0239.xml,8,2,2,σίλθ,grc,0,,,,
8,zoor0239.xml,9,3,3,ας,grc,0,,,,
9,zoor0239.xml,10,3,3,μαργάνι,grc,0,,,,
10,zoor0239.xml,11,4,4,ἀποθανούσης,grc,0,,,,
11,zoor0239.xml,12,5,5,μετὰ,grc,0,,,,
12,zoor0239.xml,13,5,5,καλοῦ,grc,0,,,,
13,zoor0239.xml,14,5,5,ὀν,grc,0,,,,
14,zoor0239.xml,15,6,6,όματος,grc,0,,,,
15,zoor0239.xml,16,6,6,καὶ,grc,0,,,,
16,zoor0239.xml,17,6,6,καλ,grc,0,,,,
17,zoor0239.xml,18,7,7,ῆς,grc,0,,,,
18,zoor0239.xml,19,7,7,πίστεως,grc,0,,,,
19,zoor0239.xml,20,7,7,ἐτῶ,grc,0,,,,
20,zoor0239.xml,21,8,8,ν,grc,0,,,,
21,zoor0239.xml,22,8,8,ξʹ,grc,0,,,,
22,zoor0239.xml,23,8,8,έν,grc,0,,,,
23,zoor0239.xml,24,8,8,ἔτει,grc,0,,,,
24,zoor0239.xml,25,8,8,τοθʹ,grc,0,,,,
25,zoor0239.xml,26,8,8,ἐν,grc,0,,,,
26,zoor0239.xml,27,9,9,μηνὶ,grc,0,,,,
27,zoor0239.xml,28,9,9,γορπιαίου,grc,0,,,,
28,zoor0239.xml,29,10,10,ιʹ,grc,0,,,,
29,zoor0239.xml,30,10,10,ἡμέρᾳ,grc,0,,,,
30,zoor0239.xml,31,10,10,κυρίου,grc,0,,,,
31,zoor0239.xml,32,10,10,βʹ,grc,0,,,,
32,zoor0239.xml,33,10,10,θάρσει,grc,0,,,,
33,zoor0239.xml,34,10,10,οὐδείς,grc,0,,,,
34,zoor0239.xml,35,10,10,ἀθάνατος,grc,0,,,,
