,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0248.xml,1,1,1,+,grc,0,,,,
1,zoor0248.xml,2,2,2,εἶς,grc,0,,,,
2,zoor0248.xml,3,2,2,θεός,grc,0,,,,
3,zoor0248.xml,4,2,2,ὁ,grc,0,,,,
4,zoor0248.xml,5,2,2,πάν,grc,0,,,,
5,zoor0248.xml,6,3,3,των,grc,0,,,,
6,zoor0248.xml,7,3,3,δεσπότης,grc,0,,,,
7,zoor0248.xml,8,4,4,μνημεῖον,grc,0,,,,
8,zoor0248.xml,9,4,4,μαρθό,grc,0,,,,
9,zoor0248.xml,10,5,5,νης,grc,0,,,,
10,zoor0248.xml,11,5,5,ἀλφίου,grc,0,,,,
11,zoor0248.xml,12,5,5,ἀποθα,grc,0,,,,
12,zoor0248.xml,13,6,6,νούσης,grc,0,,,,
13,zoor0248.xml,14,6,6,μετὰ,grc,0,,,,
14,zoor0248.xml,15,6,6,καλοῦ,grc,0,,,,
15,zoor0248.xml,16,7,7,ὀνόματος,grc,0,,,,
16,zoor0248.xml,17,7,7,καὶ,grc,0,,,,
17,zoor0248.xml,18,7,7,καλ,grc,0,,,,
18,zoor0248.xml,19,8,8,ῆς,grc,0,,,,
19,zoor0248.xml,20,8,8,πίστεως,grc,0,,,,
20,zoor0248.xml,21,8,8,ἐτῶν,grc,0,,,,
21,zoor0248.xml,22,9,9,κβʹ,grc,0,,,,
22,zoor0248.xml,23,9,9,ἕτους,grc,0,,,,
23,zoor0248.xml,24,9,9,τπθʹ,grc,0,,,,
24,zoor0248.xml,25,9,9,μηνὸς,grc,0,,,,
25,zoor0248.xml,26,10,10,γορπιαίου,grc,0,,,,
26,zoor0248.xml,27,10,10,ιδʹ,grc,0,,,,
27,zoor0248.xml,28,10,10,ἰνδικτιῶνος,grc,0,,,,
28,zoor0248.xml,29,11,11,γʹ,grc,0,,,,
29,zoor0248.xml,30,11,11,θάρσει,grc,0,,,,
30,zoor0248.xml,31,11,11,οὐδείς,grc,0,,,,
31,zoor0248.xml,32,11,11,ἀ,grc,0,,,,
32,zoor0248.xml,33,12,12,θανατος,grc,0,,,,
33,zoor0248.xml,34,12,12,+,grc,0,,,,
34,zoor0248.xml,35,13,13,+,grc,0,,,,
