,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0090.xml,1,1,1,+,grc,0,,,,
1,zoor0090.xml,2,1,1,+,grc,0,,,,
2,zoor0090.xml,3,2,2,μνημεῖον,grc,0,,,,
3,zoor0090.xml,4,3,3,ἀβδάλγου,grc,0,,,,
4,zoor0090.xml,5,4,4,θέμου,grc,0,,,,
5,zoor0090.xml,6,5,5,ἐν,grc,0,,,,
6,zoor0090.xml,7,5,5,ἔτει,grc,0,,,,
7,zoor0090.xml,8,5,5,τʹ,grc,0,,,,
8,zoor0090.xml,9,6,6,μηνὸς,grc,0,,,,
9,zoor0090.xml,10,6,6,πανήμου,grc,0,,,,
10,zoor0090.xml,11,7,7,κεʹ,grc,0,,,,
11,zoor0090.xml,12,7,7,ἐτῶν,grc,0,,,,
12,zoor0090.xml,13,7,7,θʹ,grc,0,,,,
13,zoor0090.xml,14,7,7,θα,grc,0,,,,
14,zoor0090.xml,15,8,8,νών,grc,0,,,,
15,zoor0090.xml,16,8,8,+,grc,0,,,,
