,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0407.xml,1,1,1,הדה,arc,0,,,,,
1,1,zoor0407.xml,2,1,1,נפשה,arc,0,,,,,
2,2,zoor0407.xml,3,1,1,דשאול,arc,0,,,,,
3,3,zoor0407.xml,4,2,2,בר,arc,0,,,,,
4,4,zoor0407.xml,5,2,2,יעקב,arc,0,,,,,
5,5,zoor0407.xml,6,2,2,ד,arc,0,,,,,
6,6,zoor0407.xml,7,2,2,מית,arc,0,,,,,
7,7,zoor0407.xml,8,3,3,כה,arc,0,,,,,
8,8,zoor0407.xml,9,3,3,יומין,arc,0,,,,,
9,9,zoor0407.xml,10,3,3,י,arc,0,,,,,
10,10,zoor0407.xml,11,3,3,רח,arc,0,,,,,
11,11,zoor0407.xml,12,3,3,שבט,arc,0,,,,,
12,12,zoor0407.xml,13,4,4,בשתה,arc,0,,,,,
13,13,zoor0407.xml,14,4,4,תניניתה,arc,0,,,,,
14,14,zoor0407.xml,15,4,4,דשבועה,arc,0,,,,,
15,15,zoor0407.xml,16,5,5,שנת,arc,0,,,,,
16,16,zoor0407.xml,17,5,5,תלת,arc,0,,,,,
17,17,zoor0407.xml,18,5,5,מאלח,arc,0,,,,,
18,18,zoor0407.xml,19,6,6,שנין,arc,0,,,,,
19,19,zoor0407.xml,20,6,6,לחרבן,arc,0,,,,,
20,20,zoor0407.xml,21,6,6,בית,arc,0,,,,,
21,21,zoor0407.xml,22,7,7,מקדשה,arc,0,,,,,
22,22,zoor0407.xml,23,7,7,שלום,arc,0,,,,,
23,23,zoor0407.xml,24,8,8,שלום,arc,0,,,,,
24,24,zoor0407.xml,25,8,8,שלום,arc,0,,,,,
