,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0135.xml,1,1,1,α,grc,0,,,,,
1,1,zoor0135.xml,2,1,1,ω,grc,0,,,,,
2,2,zoor0135.xml,3,2,2,μνημεῖον,grc,0,,,,,
3,3,zoor0135.xml,4,2,2,ὀγελάθης,grc,0,,,,,
4,4,zoor0135.xml,5,2,2,ἀναπαυσαμενης,grc,0,,,,,
5,5,zoor0135.xml,6,2,2,μετὰ,grc,0,,,,,
6,6,zoor0135.xml,7,2,2,κα,grc,0,,,,,
7,7,zoor0135.xml,8,3,3,λοῦ,grc,0,,,,,
8,8,zoor0135.xml,9,3,3,ὀνόματος,grc,0,,,,,
9,9,zoor0135.xml,10,3,3,καὶ,grc,0,,,,,
10,10,zoor0135.xml,11,3,3,καλῆς,grc,0,,,,,
11,11,zoor0135.xml,12,3,3,πίστεως,grc,0,,,,,
12,12,zoor0135.xml,13,3,3,ἐτῶν,grc,0,,,,,
13,13,zoor0135.xml,14,3,3,μαʹ,grc,0,,,,,
14,14,zoor0135.xml,15,4,4,ἔτους,grc,0,,,,,
15,15,zoor0135.xml,16,4,4,τκεʹ,grc,0,,,,,
16,16,zoor0135.xml,17,4,4,μηνὸς,grc,0,,,,,
17,17,zoor0135.xml,18,4,4,αὐδυναίου,grc,0,,,,,
18,18,zoor0135.xml,19,4,4,βʹ,grc,0,,,,,
19,19,zoor0135.xml,20,4,4,ἡμέρᾳ,grc,0,,,,,
20,20,zoor0135.xml,21,4,4,κυρίου,grc,0,,,,,
21,21,zoor0135.xml,22,4,4,εʹ,grc,0,,,,,
22,22,zoor0135.xml,23,5,5,θάρσει,grc,0,,,,,
23,23,zoor0135.xml,24,5,5,ὀγελάθη,grc,0,,,,,
24,24,zoor0135.xml,25,5,5,οὐδεὶς,grc,0,,,,,
25,25,zoor0135.xml,26,5,5,ἀθάνατος,grc,0,,,,,
26,26,zoor0135.xml,27,6,6,+,grc,0,,,,,
